"SNPnames" "Corr.All" "FST.All" "s_high" "SNPIncluded" "He.LS" "He_samp" "log.bf" "rho" "xtx" "TW.Zscore" "Md" "Hd" "Kd" "Nd"
"1364580886_358" -0.159237622252511 0.0234369568749601 0 TRUE 0.463563995676482 0.464444444444444 -1.18742753123953 0.035103 30.521 0.454113 1.27324293882882 1.17640463793057 3.20897299569864 0.11286978376207
"1364617573_505" -0.00917484622478849 0.0117438808419881 0 TRUE 0.457460893634212 0.470394444444445 -1.33901126812817 -0.015678 32.209 0.628684 0.672796454459026 1.12796023860136 3.96828002653441 0.0946618915678279
"1364654568_484" 0.118861341761788 0.0332341985238261 0 TRUE 0.499905344871595 0.499977777777778 -1.27679068959489 -0.0011849 30.362 0.4133 1.13803885435954 1.19333760869016 3.3865936283209 0.0626831309083758
"1364627702_670" -0.298458324410284 0.0253651840372921 0 TRUE 0.494256428245424 0.495644444444444 -0.654273487225825 -0.07701 30.775 1.77003 1.85238209693025 1.92199238441557 10.4102432125041 0.274352965772079
"1364617944_533" -0.0523515153066418 0.0235750051260973 0 TRUE 0.34381492340968 0.361311111111111 -1.25926634461136 -0.064237 31.864 1.49218 1.09344945251471 1.45028543399762 6.51827447347859 0.145236238808373
"1364615077_707" -0.219404254663633 0.10371787747261 0 TRUE 0.24628048822177 0.24795 -1.26979932554205 0.023125 39.716 0.487269 2.05916574520135 1.93566954703351 7.48929102008501 0.138439602490863
"1364595402_968" -0.0420649267243279 0.0215666889977109 0 TRUE 0.0983826751083181 0.095 -1.14242026737572 -0.049128 35.613 1.74554 1.18316614986132 1.57359969933328 7.4133407574277 0.159808350243077
"1364592173_449" -0.210205471400024 0.0328137098853053 0 TRUE 0.456591038670024 0.443327777777778 -1.15963666853573 0.083192 30.92 3.41789 2.81991948266122 2.53131614634142 11.4099734632765 0.205844421041397
"1364667700_78" -0.140625769254345 0.00964677655076596 0 TRUE 0.307078970609183 0.286577777777778 -1.25456604858647 0.016636 30.371 0.391669 1.2045401774371 1.17217884803092 3.08636419809553 0.0644630363184854
"1364610634_620" -0.224791853817695 0.0810766325668759 0 TRUE 0.301848999774204 0.293061111111111 -1.34237056861105 -0.021861 35.066 1.56639 1.06842307760759 1.43025010514392 7.11421823980419 0.0907525043216319
"1364564455_163" 0.390896677607426 0.0248798318962179 0 TRUE 0.478166253874912 0.472777777777778 -1.29469233528943 0.042597 31.814 0.67058 0.883355418464574 1.1077598336476 3.41811414827155 0.134422881478801
"1364681960_129" 0.451138165908988 0.065132464758575 0 TRUE 0.336552556812974 0.3648 -1.20413388030171 -0.035843 34.08 1.4965 0.753922828973087 1.32292437477523 5.7294265710561 0.0584526757049249
"1364622122_341" -0.513010513932574 0.0181166633360181 0 TRUE 0.195278565575224 0.17195 -1.1535144364991 -0.03305 32.573 0.850446 0.678531990808431 1.14690820920942 4.24303529311284 0.139888229381625
"1364567595_894" -0.288625771015858 0.0491542400214627 0 TRUE 0.479442307671976 0.480661111111111 -1.26019830737651 0.010768 31.957 1.41248 0.630884359961066 1.17845035962769 4.35109532555984 0.162274237584286
"1364575575_849" 0.200890685853896 0.0316306293766341 0 TRUE 0.456135092000658 0.46355 -1.0790527139028 0.072984 32.971 0.442485 1.29338143340657 1.30663132039206 5.32690621794239 0.140021613032379
"1364592698_393" -0.256268508432622 0.0218398813198646 0 TRUE 0.253590260382471 0.266527777777778 -0.834518257177836 -0.13206 32.132 0.710209 2.19552745209725 2.07904839880191 12.4112378787029 0.435361956337926
"1364660426_906" -0.0885673453601467 0.0265998162109138 0 TRUE 0.468517216210969 0.484977777777778 -1.26989633484558 -0.022809 31.123 0.518245 0.949268505255154 1.16318519221712 3.49984015385764 0.102760042033816
"1364582878_935" -0.17554588780814 0.26604720717466 0 TRUE 0.392998933120033 0.38955 -1.24478089046125 -0.095018 49.676 3.33719 5.78471052432495 4.96859994705716 31.4728989804496 0.862413964007374
"1364579509_315" -0.399553469688213 0.0480768900203878 0 TRUE 0.481880122689791 0.48555 -0.29534338735969 -0.037949 34.317 1.61278 1.80205932848064 2.14350106634383 13.4713520279217 0.340827264319872
"1364635542_546" 0.28037309182874 0.0229482390708289 0 TRUE 0.36034757699084 0.311911111111111 -1.31622374333889 0.013894 32.547 0.871206 0.490751677006382 1.07332723992933 3.7263895267822 0.055084817209896
"1364609222_930" 0.208276869869806 0.0326997079452671 0 TRUE 0.210991783062029 0.2262 -1.19306067491138 -0.052824 33.623 0.0390406 1.45078771968419 1.44587475139856 5.69904410380449 0.137066584519375
"1364583971_26" 0.0193453631073603 0.0330322298414689 0 TRUE 0.318903177281421 0.28875 -1.20410608545486 -0.0055172 34.037 0.457241 0.806612200953897 1.1022791510459 3.35004384157502 0.0480864709475842
"1364727686_340" 0.0355813044585926 0.0263388743801671 0 TRUE 0.474480418484969 0.486661111111111 -1.17983139307929 0.029542 32.447 0.984268 0.533515240473561 1.07061612123505 3.5436704394506 0.0733897176393608
"1364639159_754" -0.249551357597376 0.0357429792769763 0 TRUE 0.495762400374611 0.49595 -1.17931917586099 -0.11796 34.713 2.60086 2.35139299829981 2.25892314781647 10.6803915459489 0.194725502646165
"1364600580_786" -0.0686410400728531 0.0170155921605485 0 TRUE 0.345915952480969 0.323977777777778 -1.23924589049418 -0.10538 34.164 1.27597 1.55646783782646 1.71712199152647 8.17684354009302 0.112968701751666
"1364642944_368" -0.319977782496774 0.116014323916134 0 TRUE 0.490491040887208 0.479327777777778 -1.143252989224 -0.076066 44.859 2.51225 3.94690081111373 3.54054822454425 21.2392532016921 0.638853385229497
"1364580347_978" -0.373952546172723 0.0388268610688363 0 TRUE 0.480722568893922 0.484394444444445 -1.17772728396556 -0.041864 29.705 2.56986 1.98395648551761 1.95608198400453 8.61740153660904 0.154102571631574
"1364586777_333" -0.455269209183938 0.0287368880451447 0 TRUE 0.421942741988601 0.386394444444444 -1.22836108288609 -0.070385 31.944 0.537987 1.22107160709455 1.39419600993133 5.0804586037512 0.0846495023306554
"1364584985_3" 0.240402674836318 0.0395313838971799 0 TRUE 0.493986519717712 0.498911111111111 -1.20948261738268 -0.012859 31.936 0.92158 0.557484539823922 1.08107072671271 3.53449531694582 0.0633716603572421
"1364592936_846" -0.033977607288321 0.073261781479771 0 TRUE 0.16546091416425 0.208661111111111 -0.299356846069114 0.031523 38.626 2.93518 1.87034602582001 2.91319231802868 28.8353864576708 0.823269736297705
"1364637939_718" -0.118888336059776 0.0310518528340182 0 TRUE 0.499813677940951 0.497994444444444 -1.29228508319687 -0.020584 29.12 0.0444763 1.6494464186004 1.61884707224111 6.53395643213141 0.153691338640563
"1364581839_430" 0.195747216977508 0.0415596757693265 0 TRUE 0.376976665201382 0.397244444444444 -1.22768562939448 0.0073579 33.683 0.268247 0.956329837015436 1.11242160080123 3.13937120827982 0.047753599801066
"1364603409_419" -0.116070896633947 0.0493645226719626 0 TRUE 0.47446795473954 0.459861111111111 -1.11994136447175 -0.090131 29.787 0.569212 1.75236030226741 1.77834262233259 8.55211466615646 0.183225914526972
"1364569584_777" 0.199612695818476 0.150397497473928 0 TRUE 0.416449736304237 0.401727777777778 -1.33948551304503 0.08041 43.596 1.78549 3.32357987119327 3.04337128447704 14.5709638403813 0.34584089829883
"1364613504_384" 0.231946772023984 0.0312420949681585 0 TRUE 0.49941193285208 0.498394444444444 -1.16049052869164 0.043218 31.266 0.452469 1.19869865816425 1.14166526725211 3.18826629637152 0.0941874755556966
"1364595450_999" -0.293932504508994 0.0245667502360751 0 TRUE 0.488510453879955 0.492394444444444 -1.23616037060417 0.039281 30.502 0.781237 1.10244882444308 1.17467990957675 3.5995997158971 0.12790497094151
"1364611461_684" 0.179269230903497 0.05126596705908 0 TRUE 0.461702866312301 0.462644444444444 -1.14689828814558 0.097259 32.891 3.16229 2.49502202952805 2.32532353863318 10.4169308760128 0.28604777860132
"1364629228_957" 0.168320810284449 0.111878494713382 0 TRUE 0.421597318727414 0.429061111111111 -1.19631077638145 0.092119 36.442 2.13113 1.73445026548878 1.91423714498997 8.69000839390333 0.196211197872357
"1364584101_749" -0.00460849082034172 0.0360006442957007 0 TRUE 0.178872428767074 0.200977777777778 -1.27163810040077 0.12916 32.957 0.780331 1.73756979834553 1.71808777180025 7.35540871908774 0.146640733985128
"1364597014_818" 0.210364435320832 0.0196019267064294 0 TRUE 0.196999826430972 0.206111111111111 -1.00122644053403 0.072492 31.687 0.315597 1.62466338697952 1.43456844467308 6.88968459558442 0.197637445531493
"1364650721_970" 0.258450336815515 0.0209846883295028 0 TRUE 0.249818859517809 0.235977777777778 -1.23539053687905 0.071972 33.455 0.0293359 1.49486057815852 1.40708994200831 4.82369925710828 0.0943216778955138
"1364604797_100" -0.0201318098029212 0.0170641242691046 0 TRUE 0.292309341188686 0.309861111111111 -1.26296646866612 0.012088 33.845 0.405414 0.817020173114607 1.08956743331229 3.10335816816481 0.0840790815279663
"1364666924_610" 0.145433729281906 0.162975485950142 0 TRUE 0.382565050931491 0.3648 -1.17941763226586 0.076707 37.157 0.0557849 1.81844549114961 1.77995497255277 7.16893114813069 0.126514048995697
"1364591863_653" -0.288431584284491 0.12469638801991 0 TRUE 0.259678463016222 0.27555 -1.1693407722124 -0.10805 36.785 0.671358 2.0022772161868 1.92207107506333 7.76694421451652 0.0723893105971415
"1364571906_70" 0.0933634152119256 0.0287713272041746 0 TRUE 0.488544075368531 0.48875 -1.25878535026513 0.08181 30.1 1.23009 1.53561468484164 1.5075362350242 5.95191271701327 0.117095476074362
"1364615311_11" -0.101825498778172 0.0207201573877737 0 TRUE 0.358282982840845 0.3648 -1.24827451060901 -0.03374 30.075 0.239252 1.39518212637753 1.40228523651505 4.72409640088965 0.140839184545379
"1364630437_471" -0.00542785978878244 0.0435750024115415 0 TRUE 0.452364771671305 0.455 -0.823416819234507 -0.04558 32.503 0.836621 1.28827568091879 1.44244748906945 8.67023149962416 0.224588701666941
"1364593256_686" 0.0631021157896005 0.0357727316878646 0 TRUE 0.247246246879065 0.259644444444444 -1.14857041398052 0.045269 34.473 0.629172 0.829092135498406 1.17272773586184 4.26128206111887 0.0751512838276027
"1364593255_394" -0.290311821229281 0.029382459771325 0 TRUE 0.499832082269656 0.499994444444445 -0.802829752893999 -0.036775 30.088 2.89324 2.13632026714008 2.18176227780299 9.77852547403247 0.145934956978024
"1364589018_531" 0.264501951971599 0.112745785405333 0 TRUE 0.337253351060318 0.378311111111111 -1.20810593271428 0.11382 37.718 1.47075 1.83778082667864 1.98747491581774 8.39425832362975 0.213280061716853
"1364567969_872" -0.43603220535832 0.0312558682451181 0 TRUE 0.239404018769821 0.245577777777778 -1.25347477750711 0.04669 35.81 0.759013 0.994925367285115 1.29927478113574 4.89453233761243 0.129742886743724
"1364606136_525" 0.47823639599071 0.0263260033139 0 TRUE 0.464691743084437 0.4662 -1.24957646671268 0.020802 31.151 0.491262 0.991917590401736 1.08218145318077 2.82581054602476 0.0435159044268508
"1364639918_580" 0.222024480626783 0.0187182139827853 0 TRUE 0.346280068809716 0.36995 -1.17097941513958 0.003892 32.707 0.638649 0.63752987591632 1.04291736317369 3.34141213647323 0.0868569927960235
"1364613769_354" 0.0576096790999623 0.0267508734173096 0 TRUE 0.454231108501238 0.4278 -0.556877887651554 -0.13368 32.05 2.35192 2.42702829063027 2.45744218617038 11.0067787894409 0.25879644337659
"1364591138_58" -0.308652972860248 0.0841502592010803 0 TRUE 0.398163420580828 0.404661111111111 -1.21504766683824 0.035508 34.472 1.47394 0.651598748502708 1.28838573953764 5.68902795470267 0.0983903736685155
"1364635112_732" -0.296581446464831 0.0204090056531589 0 TRUE 0.342030265412558 0.329861111111111 -1.1950023721198 0.027596 31.202 1.2294 0.79918402920703 1.15372520803987 3.86714397338844 0.0881097436398075
"1364667985_350" -0.0569333628315519 0.0374749504342289 0 TRUE 0.358052594716838 0.363061111111111 -1.20471102515137 -0.07793 33.528 0.991413 1.1408022287685 1.43071003144837 5.98232065747275 0.0658347492493682
"1364637550_486" -0.101703592846761 0.0244998987283012 0 TRUE 0.327452996169247 0.327911111111111 -1.3173946890177 -0.078145 31.85 0.485589 1.29389267698955 1.51011378003394 6.02142835776142 0.07370657945678
"1364605233_841" 0.334258250121212 0.0248042159460283 0 TRUE 0.380397847706465 0.381577777777778 -1.25179646275356 0.037951 30.695 1.13945 0.990604181551783 1.20485771885341 4.07514229765869 0.113872064136668
"1364590191_12" 0.276787439010865 0.0177780824786435 0 TRUE 0.490498088398681 0.484394444444445 -1.15483992234805 -0.021558 29.464 0.636157 1.36502051061784 1.35822119121605 5.09404008699281 0.118054448221895
"1364581922_448" 0.240572165047131 0.0384143346118662 0 TRUE 0.382855009410585 0.355994444444444 -1.06335056169688 0.012884 36.842 0.492618 1.24461657077955 1.45198850708586 6.79483359095875 0.215362140198583
"1364566057_149" 0.0871133368796128 0.0609007166425774 0 TRUE 0.218975380001556 0.223727777777778 -1.20065255703792 -0.042789 34.723 0.313629 1.2186370117369 1.3297405466488 4.86649430052652 0.114315516926639
"1364606828_906" 0.0168679815478641 0.103703192831768 0 TRUE 0.168166682573503 0.166527777777778 -0.517598110544707 0.14054 38.286 1.65122 2.00822979935515 2.67798519923644 18.987152798636 0.581153583208256
"1364608698_609" 0.130625441671012 0.0208484563068469 0 TRUE 0.448564324325025 0.42395 -1.1259010404044 -0.042325 31.381 2.0952 1.31126480686886 1.55104618050132 6.20013762910352 0.134484870513175
"1364581417_354" 0.14307584842687 0.0702068633829839 0 TRUE 0.437755896496474 0.406111111111111 -1.11735594789992 0.0042129 31.565 0.613209 0.910892082391039 1.0857761527518 3.57826958030403 0.0969379190387869
"1364594861_884" -0.221640221520585 0.0290621520937936 0 TRUE 0.49971439350879 0.499861111111111 -1.20918021572003 0.051983 29.82 2.11548 1.7230931160598 1.70298192403982 7.02910537809226 0.14185341122587
"1364650375_204" -0.316808493826071 0.0776812546512219 0 TRUE 0.460490571217158 0.455 -1.23029781318987 0.035897 37.903 0.126516 1.76697334766455 1.69729826938947 6.3424119694291 0.120394202499694
"1364664487_735" 0.151771793014334 0.0347657867477473 0 TRUE 0.477910958438715 0.48 -1.23819991403867 -0.046892 31.549 0.22754 1.26412735913626 1.33030963428384 4.30456093079691 0.0981400599782938
"1364643103_369" -0.0572796007985211 0.0175565136049844 0 TRUE 0.262306572442303 0.277777777777778 -1.26102928119066 0.068469 33.53 0.187313 1.32486793490371 1.29762978381722 3.90546596706097 0.0662721484093111
"1364650380_681" 0.0808829488832604 0.0390154065214724 0 TRUE 0.496347533963957 0.498394444444444 -1.12408257330092 0.057723 33.112 0.74438 0.884091805655899 1.16286668073549 4.26731836882192 0.104306026229132
"1364616291_444" -0.453357821210644 0.0226342828522493 0 TRUE 0.356670237131182 0.37995 -1.08855473314823 -0.017315 31.84 0.397541 1.11615525941004 1.16510578957638 4.13429978781547 0.118910531051745
"1364618935_774" 0.0802520020144075 0.0283887926931114 0 TRUE 0.434255410753606 0.422644444444444 -1.19224179380375 0.045943 31.773 0.19452 1.31084916681203 1.17129086457661 3.01410416243712 0.0445426768108366
"1364649058_449" 0.380273339542494 0.0767412618342991 0 TRUE 0.290870331778777 0.2688 -1.33212696536015 0.068994 36.126 0.092181 1.61431814852354 1.5965595264311 6.03723894454578 0.113906462377118
"1364600901_151" -0.346275923712114 0.0501273317817975 0 TRUE 0.322526078245696 0.303644444444444 -1.1919917000896 0.0011264 33.353 1.41363 0.349844390848252 1.18138471967038 4.62138630421017 0.142545703684295
"1364578421_803" 0.278894907953655 0.0704635961962786 0 TRUE 0.47313509201098 0.483194444444444 -1.27784340559122 0.05547 33.566 0.574724 0.924741126986879 1.1487638592649 3.56493314403707 0.0749527264506886
"1364580118_32" 0.478984955693329 0.0363635147197895 0 TRUE 0.499892271108363 0.498394444444444 -1.21449221191077 0.038384 29.614 0.545084 1.42870921244968 1.30219385860768 4.05515993265835 0.0710249461483921
"1364643417_190" -0.425867136933939 0.112542783449275 0 TRUE 0.429339579873391 0.4608 -1.07883915676137 -0.080642 39.147 2.4211 2.45967457536188 2.44026988533148 15.2472150564449 0.445470905951157
"1364582014_974" 0.144638540629927 0.0544087283656904 0 TRUE 0.11100888890156 0.0979944444444445 -1.14007551878266 0.074321 36.28 0.175399 1.5886962487501 1.60285570803555 6.49792931842853 0.0991594688294506
"1364622590_819" -0.135788923931385 0.280271881536476 0 TRUE 0.488599068214238 0.484394444444445 -1.22082213369275 -0.028619 46.722 1.72218 4.13662500997833 3.64088947030555 12.6367971730487 0.203155504482346
"1364638381_301" -0.179749319076833 0.03828270761083 0 TRUE 0.129127116788062 0.127327777777778 -1.09865612510152 -0.12542 30.687 0.892277 1.90466332591229 1.9824405953335 10.6000266448873 0.362269666546986
"1364617302_897" -0.0846978339505163 0.0245912751252917 0 TRUE 0.12620365468173 0.109861111111111 -1.24807455564578 0.0078824 32.187 0.705312 0.602251821952234 1.03585002247795 3.10225062206658 0.0838876593497537
"1364601250_767" -0.131000118574163 0.0796776878651707 0 TRUE 0.373637919084738 0.33755 -1.02463253618037 -0.011126 37.926 0.632079 1.47164327314991 1.64180177016852 7.86855436836858 0.200267332181719
"1364569040_66" -0.144956067728001 0.129988275611034 0 TRUE 0.499949829922745 0.49955 -1.2358388177631 -0.10086 33.705 3.69929 3.19145647905726 2.77974144891218 12.2223529806662 0.254930250486074
"1364598143_459" 0.0626954738123632 0.0344221796161985 0 TRUE 0.49195738229367 0.492394444444444 -1.17523654054791 -0.011803 32.223 0.902486 0.525251023484374 1.07681670077447 3.66256483509819 0.0817247349292052
"1364619274_977" 0.0438278506417744 0.0210844875361084 0 TRUE 0.499307348109504 0.4982 -1.27960086682712 0.035611 29.038 0.539465 1.51140952706526 1.42476916427725 4.98631592335218 0.0976289601960942
"1364631117_138" -0.231054622115201 0.0112861107511532 0 TRUE 0.359633353140601 0.357777777777778 -0.924088238517223 -0.049578 33.044 1.18627 0.929301968500264 1.38284265209068 7.7192106490775 0.15286493910082
"1364615372_627" 0.415571934203591 0.0426234660737313 0 TRUE 0.483279257721367 0.487727777777778 -1.29017903829006 0.054177 32.317 0.0295576 1.38448073995207 1.30456345965776 4.03676883952512 0.0610502776031421
"1364613459_957" -0.0703910077968471 0.0192136364165535 0 TRUE 0.329032140004019 0.311911111111111 -1.25607495360495 -0.015463 31.364 0.368449 1.01137914122786 1.1437346661706 3.20470296567443 0.0939542999320626
"1364583322_143" -0.163651324428145 0.0379715597036969 0 TRUE 0.337407902533497 0.333727777777778 -1.20083872018444 0.019786 33.098 0.252037 1.01029217712174 1.09854623458868 3.01219885220884 0.075900969862103
"1364589563_641" -0.247321736442477 0.0296810096222524 0 TRUE 0.457848901508993 0.456977777777778 -1.21280173995608 -0.0010421 31.653 0.422254 0.941966914761956 1.07653151046094 2.95033071396188 0.0378649171811372
"1364685188_379" 0.456775297408998 0.0767969850196174 0 TRUE 0.329617167353081 0.321994444444444 -1.19468268533179 0.015423 35.693 0.934883 0.729677216928105 1.24517281324765 4.90815919837252 0.10430120945529
"1364590077_774" 0.240285418179591 0.0587210179538038 0 TRUE 0.25172336500486 0.257327777777778 -1.20226170921454 -0.011166 33.467 1.14017 0.296962904057437 1.12767768821471 4.21318742159132 0.0707268596830947
"1364629601_133" -0.0249401416767358 0.0163180808660284 0 TRUE 0.461033303786952 0.469577777777778 -1.23122134917816 0.057022 30.222 0.420284 1.46380905348323 1.30847179579803 3.90001745009796 0.0677606901778341
"1364665587_357" 0.0914670426106301 0.0112465614556549 0 TRUE 0.320645442974269 0.305727777777778 -1.21369587596995 -0.12031 30.739 1.42875 1.78834933063778 1.94975259542528 9.50751140652484 0.237446830611345
"1364626584_275" -0.271765175167313 0.0177045797347554 0 TRUE 0.49385152003306 0.49595 -1.33829140622371 0.0074235 30.577 0.446253 1.04368924743981 1.19314416962122 3.69343756731592 0.0909379576706556
"1364645341_244" 0.356495814614726 0.0872301598633567 0 TRUE 0.189331449538574 0.15555 -1.18889439298207 0.12383 36.896 1.29886 1.76289031078071 1.91892367186278 8.03406271230119 0.118492126631943
"1364644638_749" 0.0887454953461242 0.0210220773101714 0 TRUE 0.198491980834002 0.243194444444444 -1.30354750038718 -0.017854 33.989 0.366924 0.918522004719641 1.17202911265626 3.64578296702338 0.111489784369258
"1364568269_119" -0.238115502952135 0.0226972736104818 0 TRUE 0.152643560017368 0.133061111111111 -1.20054916753874 0.1943 34.611 0.581156 2.56880282732325 2.53149533575085 11.5281345437069 0.0864816479331391
"1364666131_742" 0.239557265620455 0.0713641073897051 0 TRUE 0.437846864676684 0.446644444444444 -1.24384332533202 -0.049974 34.969 0.407006 1.23389530104797 1.36373817351835 5.04586474851013 0.0796572523217665
"1364596620_385" -0.0499225527996524 0.0618894817387976 0 TRUE 0.376401948224529 0.373327777777778 -1.01301788535118 0.0094795 33.167 2.51392 1.33049122015502 1.72733999966109 9.30620599041605 0.26079780262986
"1364611003_543" -0.423701621166644 0.0554851739079475 0 TRUE 0.317093193137018 0.273311111111111 0.15038797732528 -0.10218 37.702 3.89179 3.2669623208135 3.93695409659312 21.09769482268 0.574657733386131
"1364573264_146" -0.0357632812987206 0.132993623629235 0 TRUE 0.417748368442965 0.426527777777778 -1.1851267251049 0.0091728 35.309 0.781791 0.701947294784139 1.18836104234793 4.37802807367294 0.0916483963501264
"1364572707_732" 0.361716943508918 0.0749424955525852 0 TRUE 0.372187881629992 0.376661111111111 -1.10459955602334 0.14039 37.658 2.6941 2.52738747217033 2.587482630908 10.6816240599997 0.188679725393747
"1364574065_447" -0.0717298066980171 0.0277305635520976 0 TRUE 0.349678297707899 0.333727777777778 -1.19959913722405 0.016165 32.683 0.848499 0.462984595628485 1.039234934785 3.33939840903155 0.102225162077362
"1364619785_175" 0.214122481415495 0.119676620308269 0 TRUE 0.22998676699935 0.223727777777778 -0.60173005288245 -0.067249 37.883 3.76635 2.7853404407873 3.09536008809549 14.1907371408099 0.241093146558764
"1364583840_791" -0.287870628238434 0.0204079482948717 0 TRUE 0.273401729287684 0.273311111111111 -1.15023672673787 -0.12163 31.994 2.55914 2.27678094687109 2.2233749837323 9.94310160336748 0.221678522977187
"1364625319_934" 0.242896005969363 0.0267094406969643 0 TRUE 0.245130581899764 0.23355 -1.34174050594574 -0.037321 33.989 0.607365 0.891912223651376 1.2462921594829 4.8103379121085 0.116524860138193
"1364572195_32" -0.199845439394799 0.137690965634616 0 TRUE 0.440326787637716 0.41595 -1.01207020008467 -0.11162 38.427 0.548239 2.39401638111427 2.23636193201898 11.5417338130553 0.386918388732621
"1364613131_100" -0.131991923905053 0.0139548559035714 0 TRUE 0.400248570804357 0.37995 -1.21215003955593 0.020718 30.884 1.22055 0.843095837666993 1.16385739933826 3.84208354109785 0.0756321020465556
"1364609737_29" -0.421630074312263 0.0313616815669663 0 TRUE 0.134190705343608 0.127327777777778 -1.32529497624456 0.0049997 35.753 0.368245 1.15416059303299 1.29313419641374 4.51084854196913 0.0404270188329515
"1364637420_655" -0.185156885859757 0.0829031084862413 0 TRUE 0.22982571087089 0.2262 -1.05128391640249 -0.059884 36.76 1.33572 1.34183641618657 1.66329076332501 8.95901402640031 0.169069395321928
"1364594854_494" -0.138900397172952 0.0230267556467364 0 TRUE 0.409840418096549 0.40755 -1.28541041203077 0.012418 32.024 1.04982 0.513530366234088 1.08588972963526 3.62317282397085 0.061422272893028
"1364590499_269" 0.213311099996595 0.046268931033239 0 TRUE 0.162206420654055 0.152777777777778 -1.29602117499161 -0.010496 33.463 0.237378 0.974973999403565 1.16029806492252 3.46986964881282 0.0790731077077175
"1364594725_210" -0.164954567954086 0.175962324078618 0 TRUE 0.411236431504961 0.397244444444444 -1.31901217499132 -0.029551 41.969 2.1257 3.03032572151414 2.70480719116827 12.7367074025748 0.1343994545222
"1364608045_742" -0.121184372306607 0.0934540546248961 0 TRUE 0.477934620692666 0.459861111111111 -1.18156954774579 0.026373 34.491 0.810921 0.558558988939871 1.12751061833776 4.10475485429769 0.068531962718234
"1364629817_579" 0.294756250020043 0.0597957755732994 0 TRUE 0.159835075163766 0.1638 -1.1210934843392 0.097069 31.353 0.764943 1.54845735953164 1.48240116696895 6.30088637584852 0.118599489623583
"1364647252_761" 0.282961242875381 0.0723164374008832 0 TRUE 0.269358439536312 0.279994444444444 -1.08946096851031 0.20768 34.58 1.60508 2.66217829798394 2.67266394123415 12.9535945144592 0.344181856307219
"1364566052_628" 0.297928480813928 0.0149156643395669 0 TRUE 0.477298855256004 0.479327777777778 -1.29000964014772 -0.032181 28.77 0.924686 1.37969297178765 1.54841031275599 7.01962901237903 0.12800250250453
"1364595104_997" -0.367261016890693 0.094399862947971 0 TRUE 0.269206807328882 0.257327777777778 -1.04018615541536 -0.12905 37.133 0.330337 2.43908895903224 2.25194069131001 10.4381244807054 0.27983627844923
"1364567301_225" 0.010045427056137 0.0250155492010737 0 TRUE 0.425483970696257 0.430311111111111 -1.31130438179749 0.050117 30.514 0.244844 1.40913980374561 1.316802717109 3.91174419407507 0.103274312964296
"1364592281_226" -0.420099830147952 0.0216075431119711 0 TRUE 0.479576540516358 0.480661111111111 -1.07078038454031 -0.044264 30.792 2.22298 1.4982146912354 1.65999939234868 6.75010858909194 0.103581086342442
"1364609460_796" -0.315096278568676 0.0197227708918976 0 TRUE 0.339507414543986 0.335644444444444 -1.10013574214675 -0.038778 31.521 0.152845 1.44476867619505 1.34533625691321 4.86718594952248 0.142418846481623
"1364646557_115" -0.0926875154198497 0.0346684795942437 0 TRUE 0.385555916730675 0.37995 -1.00351021824034 0.087194 31.8 3.34078 2.56084546271279 2.45452432203315 10.9327595631533 0.218774529774485
"1364624820_960" 0.243278968136328 0.0301665171499237 0 TRUE 0.487987042103768 0.48555 -1.14859487231871 -0.053444 32.118 1.66496 1.00786214337363 1.41342043631495 6.34044067374794 0.107972885968906
"1364644700_530" -0.439630393911734 0.0190699187328055 0 TRUE 0.499300118299197 0.49955 -1.27846141907469 0.032284 30.267 1.43699 1.1401997188362 1.326336683557 5.05643501559559 0.0536164184410594
"1364571835_515" 0.0915213240578465 0.036014206358985 0 TRUE 0.499993500264224 0.499977777777778 -1.06656333217372 -0.041443 31.593 1.37017 0.881072113020458 1.30938963636452 5.81825351904244 0.0882082126395098
"1364663755_300" -0.29578578723578 0.119956297162054 0 TRUE 0.496681120216372 0.489727777777778 -1.21608213495953 -0.043866 38.035 2.08078 1.93459537701509 1.99180533806836 9.51821434804365 0.239196673599752
"1364618206_766" 0.32798991380702 0.077080353632612 0 TRUE 0.447587218864039 0.437577777777778 -1.0078354448466 0.012161 35.558 0.222036 1.31459738651186 1.39773043206831 6.65332959014446 0.12254608383864
"1364595522_765" -0.0197818294171171 0.102377417152606 0 TRUE 0.427581491891301 0.433994444444444 -0.690114440339806 0.005084 39.268 1.87887 1.51483541253916 2.23599124300412 14.4880844450009 0.315537788294591
"1364603930_840" 0.0226417339503426 0.0884990318477626 0 TRUE 0.406477146694607 0.3942 -1.28284563227055 0.0067841 37.001 0.69435 1.2575718412286 1.41451127858826 5.39794364581775 0.116626840677942
"1364622627_560" 0.394753989955967 0.0558808442265819 0 TRUE 0.0985361832175079 0.0737277777777778 -1.30260499415882 -0.040295 36.084 0.312479 1.43264495929644 1.46205987731966 5.27396363806682 0.0563883053570473
"1364570490_512" 0.0810035967964958 0.101596918092739 0 TRUE 0.361204301113827 0.34875 -1.01495544178841 0.0064984 36.83 2.02873 1.14767824150468 1.74478666506139 9.13353342331204 0.127427693752092
"1364600725_992" -0.376649003536549 0.0305131551283965 0 TRUE 0.497943616510072 0.499911111111111 -1.23504716795778 -0.015198 30.806 0.85791 0.842115212344846 1.14521406683734 3.56863306928087 0.105403543939125
